Brain-Stem,CSF,Left-Accumbens-area,Left-Amygdala,Left-Caudate,Left-Cerebral-White-Matter,Left-Hippocampus,Left-Inf-Lat-Vent,Left-Lateral-Ventricle,Left-Pallidum,Left-Putamen,Left-Thalamus-Proper,Left-UnsegmentedWhiteMatter,Left-VentralDC,Left-choroid-plexus,Left-vessel,Optic-Chiasm,Right-Accumbens-area,Right-Amygdala,Right-Caudate,Right-Cerebral-White-Matter,Right-Hippocampus,Right-Inf-Lat-Vent,Right-Lateral-Ventricle,Right-Pallidum,Right-Putamen,Right-Thalamus-Proper,Right-UnsegmentedWhiteMatter,Right-VentralDC,Right-choroid-plexus,ctx-lh-bankssts,ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-frontalpole,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-temporalpole,ctx-lh-transversetemporal,ctx-lh-unknown,ctx-rh-bankssts,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-frontalpole,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-temporalpole,ctx-rh-transversetemporal,ctx-rh-unknown,subid,wm-lh-bankssts,wm-lh-caudalanteriorcingulate,wm-lh-caudalmiddlefrontal,wm-lh-cuneus,wm-lh-entorhinal,wm-lh-frontalpole,wm-lh-fusiform,wm-lh-inferiorparietal,wm-lh-inferiortemporal,wm-lh-insula,wm-lh-isthmuscingulate,wm-lh-lateraloccipital,wm-lh-lateralorbitofrontal,wm-lh-lingual,wm-lh-medialorbitofrontal,wm-lh-middletemporal,wm-lh-paracentral,wm-lh-parahippocampal,wm-lh-parsopercularis,wm-lh-parsorbitalis,wm-lh-parstriangularis,wm-lh-pericalcarine,wm-lh-postcentral,wm-lh-posteriorcingulate,wm-lh-precentral,wm-lh-precuneus,wm-lh-rostralanteriorcingulate,wm-lh-rostralmiddlefrontal,wm-lh-superiorfrontal,wm-lh-superiorparietal,wm-lh-superiortemporal,wm-lh-supramarginal,wm-lh-temporalpole,wm-lh-transversetemporal,wm-rh-bankssts,wm-rh-caudalanteriorcingulate,wm-rh-caudalmiddlefrontal,wm-rh-cuneus,wm-rh-entorhinal,wm-rh-frontalpole,wm-rh-fusiform,wm-rh-inferiorparietal,wm-rh-inferiortemporal,wm-rh-insula,wm-rh-isthmuscingulate,wm-rh-lateraloccipital,wm-rh-lateralorbitofrontal,wm-rh-lingual,wm-rh-medialorbitofrontal,wm-rh-middletemporal,wm-rh-paracentral,wm-rh-parahippocampal,wm-rh-parsopercularis,wm-rh-parsorbitalis,wm-rh-parstriangularis,wm-rh-pericalcarine,wm-rh-postcentral,wm-rh-posteriorcingulate,wm-rh-precentral,wm-rh-precuneus,wm-rh-rostralanteriorcingulate,wm-rh-rostralmiddlefrontal,wm-rh-superiorfrontal,wm-rh-superiorparietal,wm-rh-superiortemporal,wm-rh-supramarginal,wm-rh-temporalpole,wm-rh-transversetemporal
17758.0,839.0,675.0,1369.0,3934.0,178.0,3924.0,326.0,8170.0,2244.0,5892.0,8974.0,15585.0,4022.0,563.0,17.0,201.0,617.0,1521.0,4069.0,153.0,4104.0,516.0,6638.0,2033.0,5618.0,8595.0,16746.0,4025.0,627.0,4444.0,2484.0,8464.0,3155.0,1959.0,904.0,12143.0,16017.0,11218.0,7759.0,3158.0,12809.0,9266.0,8026.0,5892.0,14582.0,3542.0,2474.0,5735.0,2429.0,4693.0,2450.0,11322.0,4238.0,15555.0,11004.0,2656.0,18102.0,29674.0,14916.0,14123.0,18445.0,2291.0,1538.0,682.0,2964.0,2106.0,9360.0,4142.0,3978.0,1103.0,10489.0,19944.0,14334.0,7571.0,2810.0,14540.0,9087.0,7141.0,6049.0,15609.0,4115.0,2493.0,4511.0,3612.0,4905.0,2725.0,11155.0,4426.0,15109.0,12038.0,2212.0,18278.0,26711.0,14913.0,13074.0,12488.0,2221.0,1136.0,596.0,5279639_VNav,3666.0,2219.0,6233.0,2066.0,512.0,210.0,5540.0,9872.0,5306.0,9104.0,3873.0,8399.0,6416.0,4780.0,3673.0,4896.0,3355.0,1184.0,3122.0,781.0,2084.0,2956.0,5958.0,4479.0,12074.0,7082.0,2291.0,9730.0,18383.0,10139.0,6879.0,9973.0,409.0,717.0,3215.0,2233.0,6573.0,2316.0,634.0,205.0,6354.0,10753.0,5928.0,9508.0,2747.0,12497.0,6549.0,3923.0,2738.0,5847.0,4188.0,1273.0,2558.0,1002.0,2638.0,3047.0,6137.0,4190.0,12853.0,8269.0,1769.0,9997.0,16675.0,10455.0,5476.0,7143.0,435.0,591.0
17157.0,775.0,641.0,1332.0,3845.0,218.0,3797.0,387.0,8005.0,2070.0,5307.0,7463.0,18417.0,4011.0,579.0,12.0,222.0,615.0,1469.0,3934.0,203.0,3980.0,546.0,6582.0,1861.0,5113.0,7194.0,18593.0,4142.0,576.0,3989.0,2490.0,8100.0,3211.0,2268.0,843.0,12298.0,15968.0,11067.0,7703.0,2948.0,13060.0,9265.0,7848.0,5502.0,14253.0,3655.0,2636.0,5421.0,2714.0,4777.0,2427.0,11069.0,4284.0,15833.0,11157.0,2673.0,18161.0,29191.0,14791.0,13964.0,18143.0,2449.0,1535.0,505.0,2899.0,1981.0,9142.0,3934.0,3559.0,1105.0,10621.0,19834.0,13774.0,7366.0,2740.0,16211.0,8924.0,6846.0,6208.0,15762.0,4059.0,2500.0,4676.0,3417.0,4818.0,2871.0,11129.0,4369.0,14921.0,11856.0,2270.0,18174.0,26387.0,15045.0,12637.0,12368.0,2775.0,1118.0,654.0,5279639_VNavNorm,3511.0,2400.0,6075.0,1922.0,629.0,204.0,5818.0,9484.0,5349.0,10232.0,3809.0,7581.0,6516.0,4937.0,2969.0,4884.0,3481.0,1212.0,3032.0,817.0,2020.0,2876.0,5895.0,4602.0,12227.0,7221.0,2340.0,10000.0,17957.0,10081.0,7081.0,9745.0,411.0,697.0,3134.0,2131.0,6619.0,1900.0,587.0,208.0,6448.0,10666.0,5732.0,9299.0,2842.0,9945.0,6654.0,3772.0,2939.0,5999.0,4237.0,1337.0,2986.0,968.0,2606.0,2834.0,6268.0,4027.0,12481.0,8358.0,1883.0,9726.0,16694.0,10231.0,5401.0,7149.0,488.0,560.0
23707.0,970.0,1046.0,1620.0,4476.0,235.0,4710.0,82.0,4897.0,2010.0,5553.0,8977.0,19122.0,5028.0,513.0,44.0,217.0,1177.0,1776.0,4384.0,402.0,4362.0,342.0,4755.0,1858.0,5037.0,8834.0,21452.0,5000.0,452.0,4279.0,2443.0,10051.0,3758.0,2014.0,1567.0,11068.0,16775.0,13307.0,7721.0,3440.0,13342.0,9488.0,7047.0,6621.0,16311.0,4903.0,1953.0,5440.0,2511.0,5169.0,2186.0,12324.0,4767.0,17128.0,15365.0,4768.0,28204.0,34310.0,18931.0,15416.0,15424.0,2503.0,1412.0,978.0,2773.0,2935.0,8447.0,4269.0,2018.0,1288.0,12442.0,21580.0,11876.0,7356.0,3158.0,16013.0,9286.0,8302.0,8150.0,14851.0,5233.0,2057.0,4508.0,4323.0,6450.0,2473.0,12160.0,5959.0,17118.0,14323.0,2819.0,28752.0,32015.0,18217.0,14962.0,11794.0,3318.0,1226.0,1336.0,5282300_VNav,3702.0,3749.0,7498.0,2357.0,372.0,483.0,5900.0,10363.0,5882.0,9621.0,3513.0,7763.0,7204.0,4588.0,4194.0,5878.0,4470.0,1268.0,3016.0,1292.0,3677.0,2538.0,7642.0,4600.0,13041.0,9581.0,3420.0,15638.0,21533.0,13073.0,8764.0,8355.0,867.0,1161.0,2712.0,3253.0,5748.0,2719.0,740.0,445.0,4951.0,14048.0,5462.0,8565.0,3461.0,10344.0,7526.0,5599.0,4537.0,6021.0,5466.0,1361.0,2780.0,1727.0,3831.0,3035.0,8280.0,5254.0,14811.0,9514.0,1918.0,16629.0,19687.0,13818.0,7841.0,8597.0,1394.0,657.0
23094.0,933.0,959.0,1647.0,4501.0,140.0,4222.0,226.0,4651.0,1922.0,5330.0,8011.0,21584.0,4804.0,524.0,64.0,225.0,1277.0,1703.0,4427.0,204.0,4191.0,316.0,4381.0,1714.0,4899.0,8329.0,22555.0,4858.0,457.0,4211.0,2351.0,9668.0,3520.0,2103.0,1391.0,10766.0,17124.0,13382.0,7959.0,3420.0,13044.0,9259.0,6916.0,6044.0,16276.0,5138.0,2008.0,5117.0,2722.0,5304.0,2193.0,13325.0,4817.0,16907.0,15210.0,4992.0,29221.0,35020.0,19398.0,16186.0,15359.0,2566.0,1459.0,1090.0,2899.0,3231.0,8197.0,4276.0,2820.0,1640.0,12687.0,22345.0,11636.0,8122.0,3252.0,15447.0,8917.0,8084.0,8021.0,15273.0,5181.0,2045.0,4735.0,4845.0,6421.0,2554.0,12601.0,6055.0,17529.0,14356.0,2896.0,28356.0,32133.0,18525.0,15292.0,12729.0,3609.0,1207.0,909.0,5282300_VNavNorm,3601.0,3611.0,6926.0,1875.0,441.0,343.0,6322.0,9820.0,5744.0,9780.0,3874.0,7046.0,7087.0,4475.0,3472.0,5773.0,4500.0,1344.0,2852.0,1135.0,3377.0,2390.0,6592.0,4499.0,12447.0,9383.0,3413.0,15414.0,20575.0,12278.0,8119.0,8187.0,719.0,1280.0,2652.0,3421.0,5348.0,2424.0,909.0,416.0,4960.0,12677.0,5667.0,10705.0,3579.0,8418.0,7258.0,5421.0,4035.0,5571.0,5319.0,1484.0,2704.0,1696.0,3336.0,2914.0,7289.0,5323.0,13851.0,9295.0,1880.0,16134.0,19112.0,12385.0,7026.0,8284.0,1250.0,637.0
18859.591,824.835,795.651,1707.526,3197.964,370.689,4539.409,444.418,2713.61,2037.768,5312.532,8304.671,20262.988,4965.907,338.433,17.408,196.609,710.147,2022.408,3271.18,343.041,4540.433,246.785,2998.283,1795.591,5191.188,8026.654,22078.035,4533.777,459.778,3710.478,1595.398,6878.746,2273.289,2435.593,949.252,9514.02,18380.357,13780.532,7688.733,2958.347,12602.416,9190.435,7049.243,6238.744,13859.38,4500.497,2447.369,4591.121,2499.593,4928.019,2452.489,10043.942,3475.469,13214.258,9386.531,3317.261,18917.959,27309.671,13302.834,15287.354,12162.094,4468.753,1013.764,544.77,3643.918,1692.678,6339.096,4632.081,2090.504,3132.428,10222.631,22668.886,11195.946,7419.932,2666.506,13815.348,8314.911,5858.838,7596.061,12183.086,4538.897,2436.617,4996.115,3202.572,3933.199,1997.32,9132.578,3542.541,12360.239,11637.292,1561.606,20565.582,28271.211,14953.016,13910.068,12892.721,3051.02,1137.668,736.771,5282397_HCP,3958.287,2504.713,5666.837,2424.841,733.187,425.474,6227.991,12174.894,6875.162,9858.085,3326.989,8819.745,7256.091,5389.844,4588.561,6567.449,4739.09,1441.285,3076.108,1009.668,3328.013,2730.506,8080.926,4610.577,12652.08,8613.92,3215.372,12121.646,19618.378,11122.218,10659.368,9983.014,1434.117,1413.637,3089.42,2332.169,5470.229,2763.786,786.435,843.779,5558.805,15436.858,5565.461,8927.266,3084.3,9210.915,6875.674,5103.635,3790.35,6212.631,5099.539,1259.013,3380.237,1496.582,3906.063,1601.03,7171.611,4220.944,11945.517,10180.134,1821.703,11337.259,17931.844,11900.973,8621.601,8840.737,844.803,727.555
20699.0,983.0,931.0,1751.0,3947.0,166.0,4436.0,428.0,3398.0,2315.0,5872.0,9937.0,16412.0,4269.0,568.0,57.0,185.0,869.0,1863.0,3839.0,144.0,4498.0,366.0,3738.0,2038.0,5776.0,9398.0,17076.0,4469.0,632.0,3578.0,2117.0,7513.0,2480.0,2448.0,1125.0,10651.0,19281.0,16792.0,8166.0,3158.0,12341.0,10196.0,7616.0,5282.0,16393.0,4504.0,2642.0,5409.0,2859.0,5076.0,1962.0,10636.0,4378.0,14298.0,11036.0,3523.0,20345.0,31929.0,14438.0,14764.0,14400.0,2324.0,1283.0,532.0,4024.0,2034.0,7222.0,3950.0,2296.0,1170.0,10804.0,23208.0,12194.0,8010.0,3098.0,10795.0,9911.0,7070.0,6332.0,15026.0,4944.0,2601.0,4394.0,2646.0,4789.0,1693.0,9907.0,4014.0,13752.0,12647.0,2512.0,22631.0,31758.0,15708.0,16206.0,12221.0,2400.0,1076.0,869.0,5282397_VNav,3249.0,2822.0,5230.0,2205.0,718.0,311.0,5784.0,12299.0,6550.0,9748.0,3177.0,9549.0,6446.0,4224.0,4340.0,7292.0,4486.0,1231.0,2988.0,1156.0,3021.0,2409.0,7606.0,4148.0,12213.0,8580.0,2397.0,11163.0,20071.0,10322.0,8433.0,9333.0,767.0,957.0,3006.0,2536.0,5973.0,2544.0,585.0,432.0,5623.0,15786.0,5354.0,9595.0,3149.0,10512.0,7001.0,4349.0,3409.0,6311.0,5285.0,1130.0,2659.0,1229.0,2753.0,2146.0,6755.0,4215.0,12118.0,9824.0,1966.0,12747.0,18775.0,11508.0,7594.0,8317.0,494.0,588.0
19283.0,753.0,853.0,1792.0,3796.0,259.0,4173.0,601.0,3120.0,2027.0,5690.0,8679.0,18897.0,4489.0,428.0,34.0,201.0,863.0,1993.0,3511.0,241.0,4358.0,430.0,3531.0,2094.0,5172.0,8240.0,18792.0,4774.0,486.0,4031.0,2182.0,7998.0,2471.0,2391.0,1085.0,10531.0,20156.0,16743.0,8380.0,3169.0,13018.0,10041.0,7529.0,5574.0,15307.0,4640.0,2544.0,5430.0,3267.0,5334.0,2128.0,11315.0,4252.0,14942.0,11193.0,3562.0,20163.0,32157.0,14902.0,15712.0,14300.0,2394.0,1269.0,530.0,4218.0,2057.0,7255.0,4116.0,2107.0,1260.0,11082.0,22804.0,12220.0,8140.0,3142.0,12808.0,10078.0,7104.0,6290.0,14953.0,5086.0,2536.0,4395.0,2899.0,5243.0,1696.0,10296.0,3904.0,13740.0,13068.0,2601.0,22984.0,31702.0,15539.0,16486.0,13180.0,2825.0,1105.0,1027.0,5282397_VNavNorm,3335.0,2719.0,5157.0,2218.0,820.0,268.0,5521.0,12736.0,6261.0,10160.0,3246.0,8560.0,6427.0,4285.0,4200.0,6684.0,4544.0,1371.0,2778.0,1137.0,2886.0,2518.0,6819.0,4281.0,11850.0,8642.0,2305.0,10838.0,19611.0,10273.0,7675.0,8829.0,678.0,848.0,3084.0,2439.0,5525.0,2406.0,551.0,454.0,5722.0,14031.0,5188.0,9549.0,3127.0,8215.0,7202.0,4230.0,3988.0,6232.0,5582.0,1213.0,2579.0,1060.0,2666.0,1942.0,6345.0,3923.0,11434.0,10176.0,2134.0,12346.0,18276.0,10810.0,7255.0,7973.0,564.0,590.0
19236.331,818.175,343.552,1403.902,3289.084,260.608,3813.372,381.952,3311.612,1927.166,4144.635,8669.174,23016.934,4141.051,278.528,4.608,141.312,439.296,1394.686,3319.804,238.08,3759.1,274.944,2541.053,1753.598,4731.899,7892.983,21557.224,4134.395,270.336,2376.701,1321.471,7746.039,4113.403,2206.206,1332.735,11689.971,13614.065,10550.26,6654.969,3081.213,15499.247,10381.812,7760.887,5865.977,12993.521,4108.283,2648.573,5023.738,2987.005,5301.242,2802.173,9898.485,3716.604,16861.677,10494.452,2557.949,20418.537,27870.177,14963.695,13889.52,12464.114,2512.381,1309.183,834.047,2783.741,2186.75,8337.911,4711.419,2408.445,1425.406,10669.556,17056.749,11537.907,7310.84,2648.061,13762.033,8443.895,7781.367,6749.176,14072.816,3713.02,2541.053,5059.066,3460.092,5268.474,3164.668,9615.861,3298.3,14650.352,11301.875,2470.909,21956.583,24781.284,13103.601,13611.505,10615.284,2953.213,956.415,737.279,5282894_HCP,2587.133,2212.35,6223.353,2610.173,987.135,301.568,6358.009,7436.28,5894.649,8978.422,3605.5,10348.02,6714.361,5445.626,4331.515,4604.411,3624.956,1351.678,3136.508,1072.639,3290.62,3895.804,5497.85,3826.684,13327.857,7421.432,2935.293,12168.69,16554.99,10185.717,6416.889,7097.336,450.047,717.823,2906.621,2655.741,5410.81,2679.293,967.167,354.304,5536.762,9786.357,5277.178,9784.821,2783.229,8927.222,6297.081,5192.698,3724.284,6034.425,4073.979,1307.647,2789.373,1058.303,3014.653,3835.388,5693.946,3869.692,12333.042,7678.967,1802.75,13928.432,15934.446,9020.406,5575.162,6592.505,614.399,440.832
19936.024,883.001,575.001,1324.002,3663.004,117.0,3860.005,357.0,3724.004,2190.003,4899.006,9207.011,19251.023,4348.005,646.001,23.0,192.0,642.001,1248.001,3750.004,161.0,3918.005,284.0,2671.003,2052.002,4860.006,8903.011,18900.023,4036.005,528.001,2351.003,1377.002,8170.01,4009.005,2308.003,1442.002,11674.014,13439.016,10744.013,6639.008,3200.004,15106.018,10070.012,7934.009,6197.007,13394.016,4016.005,2562.003,5399.006,2845.003,4817.006,2627.003,9488.011,3628.004,15957.019,10269.012,2375.003,19792.024,27295.033,14895.018,13951.017,12512.015,2302.003,1325.002,565.001,2811.003,1977.002,8220.01,4723.006,2224.003,1769.002,10972.013,17392.021,11413.014,6902.008,2787.003,12643.015,8165.01,8010.01,6840.008,14649.017,3522.004,2548.003,4897.006,3378.004,5268.006,3056.004,8791.01,3315.004,13698.016,11156.013,2398.003,21434.026,23972.029,13247.016,13456.016,10301.012,3111.004,1023.001,603.001,5282894_VNav,2465.003,2088.002,6576.008,2790.003,843.001,346.0,5982.007,7314.009,5868.007,8773.01,3590.004,11278.013,6385.008,5587.007,4062.005,4862.006,3605.004,1253.001,3372.004,993.001,3078.004,4065.005,6142.007,3557.004,14106.017,7575.009,2527.003,12152.014,16619.02,10492.013,6844.008,7395.009,549.001,787.001,2787.003,2522.003,5654.007,2999.004,851.001,567.001,4969.006,9765.012,5533.007,8453.01,2747.003,9999.012,7076.008,5675.007,3583.004,6252.007,4068.005,1203.001,2749.003,1030.001,3082.004,3952.005,6359.008,4113.005,12970.015,7371.009,1722.002,13509.016,15980.019,9664.012,5592.007,7007.008,686.001,477.001
19371.023,815.001,414.0,1394.002,3594.004,180.0,3891.005,436.001,3492.004,1832.002,4746.006,7591.009,22502.027,4369.005,480.001,17.0,192.0,564.001,1288.002,3375.004,140.0,3832.005,302.0,2542.003,1731.002,4684.006,7441.009,21183.025,4459.005,465.001,2388.003,1355.002,7841.009,4082.005,2291.003,1334.002,11757.014,13243.016,10383.012,6692.008,3212.004,15207.018,9990.012,7795.009,6251.007,13312.016,3991.005,2540.003,5095.006,2847.003,4909.006,2605.003,9504.011,3645.004,16124.019,10209.012,2386.003,19777.024,27455.033,14717.018,14045.017,12252.015,2218.003,1288.002,561.001,2794.003,2096.002,8201.01,4477.005,2306.003,1738.002,10188.012,17058.02,11433.014,6870.008,2814.003,13071.016,8260.01,7960.009,6600.008,14226.017,3584.004,2640.003,4770.006,3347.004,5187.006,3237.004,8899.011,3366.004,13767.016,10922.013,2486.003,21320.025,23859.028,13249.016,13582.016,10522.013,3145.004,1040.001,615.001,5282894_VNavNorm,2583.003,2140.003,6464.008,2850.003,897.001,308.0,6001.007,7300.009,5823.007,9076.011,3628.004,10855.013,6432.008,5662.007,4403.005,4602.005,3640.004,1359.002,3238.004,946.001,3143.004,4047.005,5810.007,3714.004,13864.017,7694.009,2588.003,11783.014,16713.02,10597.013,6410.008,7158.009,486.001,785.001,2722.003,2579.003,5530.007,2965.004,804.001,458.001,5129.006,9868.012,5118.006,8463.01,2887.003,9342.011,7137.009,5584.007,3487.004,6139.007,3999.005,1328.002,2787.003,1021.001,3020.004,3992.005,6019.007,3989.005,13006.016,7556.009,1846.002,13406.016,15841.019,9688.012,5714.007,6758.008,655.001,553.001
16079.789,771.068,648.701,1724.919,3327.983,246.783,3705.837,146.431,3232.751,1971.19,4824.551,7160.283,20341.654,3608.045,367.102,20.48,164.351,657.917,1684.983,3503.598,332.286,4046.315,85.504,2878.449,1691.127,5056.998,7069.659,21084.051,3775.468,274.943,2262.516,2084.341,8000.47,4386.281,2221.556,1157.626,11207.622,16497.066,10391.498,8383.956,3485.166,17103.783,10073.548,8420.82,6607.838,12928.445,4517.865,2445.811,7255.514,3505.134,5219.813,3338.735,12780.478,4311.018,16023.469,13684.665,3549.678,21369.745,27438.962,20661.653,14770.611,15775.15,2510.835,1564.664,707.068,2950.641,2314.74,8045.014,4532.2,2313.204,1743.351,11664.835,19817.369,13354.939,7725.016,3462.126,15213.489,8943.058,8925.138,7670.744,12844.989,4127.211,2145.269,4658.152,2947.569,5832.674,3481.582,12381.632,4323.818,16902.568,13671.353,2709.49,21695.887,26083.705,21053.843,12252.608,14123.447,2907.633,989.691,923.643,5286324_HCP,1610.232,2875.377,6029.281,2493.939,1178.618,391.678,6009.313,8823.762,5127.653,10701.768,3973.611,9359.311,6736.349,4967.91,3194.863,4455.913,3729.901,1314.297,3800.044,1261.561,3534.318,3759.084,7184.859,4281.322,12165.569,8835.026,2518.515,12279.744,14823.859,11983.298,7735.256,8716.243,810.492,649.213,2758.642,3675.629,5695.458,2617.842,757.756,595.965,5882.849,10022.348,6057.953,9273.808,3195.375,8172.502,7220.187,6076.896,3826.668,5346.276,3923.948,1204.73,3346.415,1047.547,3076.592,4328.938,7189.467,4038.635,12084.673,9364.431,2061.813,11495.364,14451.125,12890.045,5013.99,7913.943,720.892,752.636
16936.967,893.998,619.999,1389.997,3722.993,123.0,3965.992,211.0,3686.993,1988.996,5497.989,8440.983,16398.968,3682.993,392.999,71.0,228.0,602.999,1705.997,3823.992,83.0,4107.992,184.0,3359.993,2122.996,5137.99,8140.984,17631.965,3662.993,388.999,2069.996,2045.996,7885.984,4271.992,2738.995,1157.998,11185.978,16088.968,10545.979,7908.984,3629.993,15597.969,11198.978,8948.982,6229.988,13970.973,4554.991,2505.995,7247.986,3510.993,5180.99,3129.994,12325.976,4264.992,16165.968,13735.973,3605.993,21847.957,27567.946,19689.961,13953.973,16720.967,2212.996,1599.997,584.999,3100.994,2546.995,8118.984,4431.991,1745.997,1561.997,12053.976,19480.962,14502.971,7683.985,3403.993,13800.973,9811.981,9146.982,7408.985,13611.973,4181.992,2231.996,4530.991,3269.994,5963.988,3229.994,12711.975,4355.991,17384.966,13565.973,2562.995,21870.957,26202.948,20751.959,12327.976,13701.973,2795.995,927.998,813.998,5286324_VNav,1521.997,2748.995,5814.989,2548.995,797.998,268.999,5384.989,8614.983,4709.991,10188.98,3609.993,10339.98,6774.987,4864.99,3065.994,4583.991,3876.992,1089.998,3697.993,1123.998,3527.993,3836.992,6860.987,4011.992,12125.976,8997.982,2357.995,12168.976,15192.97,12041.976,6992.986,8907.982,413.999,733.999,2911.994,3767.993,5508.989,2753.995,586.999,366.999,5503.989,9993.98,5986.988,8929.982,3260.994,10739.979,7262.986,4961.99,3894.992,5472.989,3914.992,1056.998,3226.994,1024.998,3183.994,4434.991,7248.986,3954.992,12615.975,9735.981,1717.997,11275.978,14972.971,14167.972,4706.991,7955.984,550.999,691.999
16322.968,805.998,703.999,1444.997,3664.993,169.0,3778.993,161.0,3447.993,2111.996,4719.991,7262.986,18527.964,3655.993,431.999,39.0,222.0,712.999,1901.996,3866.992,173.0,4064.992,166.0,3041.994,1727.997,5158.99,7353.986,19064.963,3636.993,355.999,2406.995,2155.996,7853.985,4340.991,2697.995,1039.998,10893.979,16244.968,10415.98,8451.983,3714.993,16787.967,10947.978,8901.982,5974.988,13909.973,4365.991,2238.996,7330.986,3471.993,5044.99,3113.994,12151.976,4367.991,15969.969,13501.973,3472.993,21401.958,27491.946,19569.962,13439.974,16047.968,2325.995,1583.997,655.999,2901.994,2786.995,8087.984,4498.991,1889.996,1545.997,11687.977,20107.96,13905.973,8352.984,3145.994,15361.97,9674.981,9097.982,7235.986,13101.974,4032.992,2097.996,4594.991,3165.994,5742.989,3393.993,12704.975,4436.991,17023.967,13423.974,2449.995,22582.956,25497.95,20548.96,12147.976,13800.973,2519.995,965.998,847.998,5286324_VNavNorm,1609.997,2710.995,5811.989,2425.995,781.998,247.0,5509.989,8610.983,4817.991,10946.978,3697.993,9202.982,6685.987,4828.991,2864.994,4441.991,3666.993,1145.998,3589.993,1026.998,3495.993,3687.993,6636.987,4239.992,12086.976,8801.983,2304.995,11872.977,15381.97,12117.976,6891.986,8527.983,436.999,585.999,2788.995,4057.992,5825.989,2432.995,637.999,327.999,5384.989,9982.98,5916.988,10377.98,3071.994,8127.984,6317.988,5516.989,3440.993,5107.99,3784.993,1160.998,3281.994,952.998,2951.994,4262.992,6785.987,4292.992,12119.976,9439.981,1706.997,11665.977,14778.971,13156.974,4639.991,7901.984,525.999,763.998
19928.651,1070.084,597.506,2076.168,5125.651,318.977,4908.051,182.273,9588.772,2541.066,6751.257,8509.984,32142.969,4760.594,544.258,52.736,221.697,762.371,2050.568,5192.212,218.625,5030.931,208.897,8563.744,2375.689,6512.665,8360.992,33019.517,4686.354,555.522,3598.35,1934.855,7000.09,3366.413,1875.463,1032.708,12714.544,15517.243,10499.624,7016.474,2798.091,14116.405,8506.4,8365.088,6067.735,12626.992,4024.847,2857.483,5457.429,2851.339,4711.954,2566.666,10993.705,4376.593,13633.075,10931.753,3268.108,18763.335,29514.863,14329.91,14797.368,15273.53,4147.216,1054.212,862.723,2725.898,2236.936,5324.82,4001.807,2504.713,1675.27,9600.548,22756.438,11699.756,7681.053,2743.818,12551.727,8769.057,8599.072,6590.489,14590.007,5240.34,2547.722,3919.375,3531.277,6083.607,2437.641,10818.601,4135.952,13984.821,12251.694,2233.352,19479.113,25660.001,14355.51,14136.373,11893.293,2945.035,1129.988,721.923,5293631_HCP,4469.777,2445.833,7252.507,2310.665,888.835,504.834,8506.4,11113.514,6362.136,9246.243,3315.725,11352.619,7109.147,6657.561,4512.785,6151.703,4492.817,2083.336,3560.973,1380.357,3470.861,3554.829,7835.166,4800.53,14502.967,8937.506,2699.786,14004.277,22094.931,13082.673,8909.858,11302.955,1317.893,822.787,3704.334,2488.329,4701.714,2707.978,991.748,578.562,7575.069,16625.727,7032.859,9671.716,3902.991,10161.19,8320.031,7012.89,4138.0,7174.683,5946.902,1987.079,3163.66,1495.558,3561.485,3125.772,8845.345,4576.785,16118.845,10269.223,1935.879,14177.845,19720.778,14399.03,7587.357,9494.052,812.035,613.89
