ctx-lh-caudalanteriorcingulate,ctx-lh-caudalmiddlefrontal,ctx-lh-cuneus,ctx-lh-entorhinal,ctx-lh-fusiform,ctx-lh-inferiorparietal,ctx-lh-inferiortemporal,ctx-lh-insula,ctx-lh-isthmuscingulate,ctx-lh-lateraloccipital,ctx-lh-lateralorbitofrontal,ctx-lh-lingual,ctx-lh-medialorbitofrontal,ctx-lh-middletemporal,ctx-lh-paracentral,ctx-lh-parahippocampal,ctx-lh-parsopercularis,ctx-lh-parsorbitalis,ctx-lh-parstriangularis,ctx-lh-pericalcarine,ctx-lh-postcentral,ctx-lh-posteriorcingulate,ctx-lh-precentral,ctx-lh-precuneus,ctx-lh-rostralanteriorcingulate,ctx-lh-rostralmiddlefrontal,ctx-lh-superiorfrontal,ctx-lh-superiorparietal,ctx-lh-superiortemporal,ctx-lh-supramarginal,ctx-lh-transversetemporal,ctx-rh-caudalanteriorcingulate,ctx-rh-caudalmiddlefrontal,ctx-rh-cuneus,ctx-rh-entorhinal,ctx-rh-fusiform,ctx-rh-inferiorparietal,ctx-rh-inferiortemporal,ctx-rh-insula,ctx-rh-isthmuscingulate,ctx-rh-lateraloccipital,ctx-rh-lateralorbitofrontal,ctx-rh-lingual,ctx-rh-medialorbitofrontal,ctx-rh-middletemporal,ctx-rh-paracentral,ctx-rh-parahippocampal,ctx-rh-parsopercularis,ctx-rh-parsorbitalis,ctx-rh-parstriangularis,ctx-rh-pericalcarine,ctx-rh-postcentral,ctx-rh-posteriorcingulate,ctx-rh-precentral,ctx-rh-precuneus,ctx-rh-rostralanteriorcingulate,ctx-rh-rostralmiddlefrontal,ctx-rh-superiorfrontal,ctx-rh-superiorparietal,ctx-rh-superiortemporal,ctx-rh-supramarginal,ctx-rh-transversetemporal,subid
942.337665054,3876.24731965,1871.197387,787.030925268,4237.49602698,6704.926017,4885.60438705,2059.86030611,1242.6258875,7270.14956873,3132.74563235,3793.95804193,2014.52538554,4435.66798842,1565.26628482,783.300515946,2246.84975583,1348.11418517,1780.77608271,1290.38466366,4963.42824269,1472.51333591,5799.82315321,4086.34591038,1103.65687801,9324.3963435,9737.70568959,6697.75256876,5724.92578059,5314.28731753,711.701063017,1454.04869038,3312.66375217,1978.08094524,707.334496456,4811.59443291,7055.47844423,4218.52205851,1866.65991362,1030.19717152,6905.5606192,3237.92158931,4861.36888869,2741.74895113,4964.02863545,1925.19868961,771.258529746,1833.01416118,1245.85318037,2048.79726264,1569.6836969,4857.12138024,1792.74758174,5982.04542299,4231.20736286,1077.9355205,10439.7146734,9290.5999143,7108.58738262,5522.9540335,5086.38578577,434.247440976,5834050_VNav
834.239667059,3489.32751968,1901.05702226,917.81963584,4436.9191048,6610.28196339,4786.07184274,2057.93853758,1131.34689116,7128.80518378,2943.60732032,3800.1673266,2417.39083419,4790.85932592,1549.43864483,765.527821736,2211.77451149,1517.49833983,1765.56661315,1367.49238247,4928.22510784,1488.60321943,5692.89622295,3976.9274942,1170.92901249,9578.68141778,9796.52091761,6625.53066991,5803.60933763,5537.96732753,724.4642655,1388.69742679,3118.52841308,2051.75131795,753.423283735,4892.66527119,6792.02184099,4165.96926251,1871.7844853,1058.27656778,6836.01561377,3400.46657594,5037.41622719,2436.65131544,5075.34996174,1906.68672345,786.098067688,1862.09238621,1333.11017362,2056.01670642,1571.38996027,4786.67421919,1800.91072391,5869.82677994,4371.87001017,1063.35575243,10353.7059794,8883.94032898,7031.44797802,5387.8331845,5408.04307969,435.594951856,5834050_VNavNorm
1005.99152508,2756.53184054,1714.08490307,669.033259954,4456.18428571,5977.95083164,4422.56909144,2349.15743893,1249.60256407,6737.02016242,4017.27605464,3587.04733331,3404.91318029,4616.6567244,1946.9787454,1083.90255577,2438.49497446,1240.5815573,2351.82940655,963.295448075,5601.75247998,1564.28489069,5690.61868487,5653.20694165,1236.98990616,10125.3278685,11168.2405162,7801.79934918,5848.28519132,7431.2716726,566.599641252,1168.95103172,2701.18050823,2139.65053978,646.559895028,3581.08551326,5986.87342129,5010.51033359,2583.21134931,1328.6971942,6795.71139502,4014.99027198,3912.80134797,3341.72996516,5478.86213977,2314.53867896,926.073985349,1824.51968241,1802.47115097,2192.75086236,1495.61270085,6540.59817474,1848.9075873,6088.10651084,5989.11532026,1118.92181438,8780.27403175,11616.219619,7521.44629098,5460.69268011,6052.54768598,478.239323166,5836317_HCP
995.147693042,2837.74260568,1705.32362364,725.853122624,4346.39584011,5943.56148056,4683.95392737,2334.57927689,1315.98043852,6625.24755161,3877.16328348,3572.72536583,3201.52355382,4792.67927481,2011.81274864,1077.03085626,2475.51952622,1170.90990057,2417.28581446,988.192072355,5678.98360755,1579.74855677,5670.78785784,5786.9883384,1171.44331498,10295.489139,11364.571768,7767.87976566,5811.8555012,7482.85798522,575.872127448,1199.99144421,2770.80486914,1945.52522992,567.773588339,3469.16678975,6027.18475718,4965.99477923,2294.22591774,1323.66980826,6981.8449447,3862.28609177,3811.08269446,2980.67562149,5659.43652999,2330.12151964,904.514416876,1742.60573186,1631.75126174,2259.81665721,1498.00332161,6608.77582658,1827.58276871,6180.62120424,6039.18722139,1174.53095952,9073.33674358,11967.9329711,7536.27571692,5571.09688787,6246.53310759,504.193354726,5836317_VNav
1036.4559428,2751.70631036,1720.44826386,722.607126889,4520.23189715,5986.01582142,4702.1946107,2663.08913092,1259.63203378,6798.79174547,3784.03493861,3395.47399879,3044.26252586,4762.49025283,2003.77167477,1072.94317459,2443.63910155,1346.72715686,2326.12190639,962.15944018,5640.34461465,1613.87630601,5680.95385081,5803.80834506,1128.9242679,10311.7077213,11230.6683515,7731.4788304,5760.64642517,7415.61818462,623.785552083,1188.67250158,2776.9493065,1974.02763166,648.899259813,3518.73697872,5947.44175164,4834.08184491,2237.66779331,1293.81112706,6922.55160065,3826.73952429,3801.56171385,3133.6902547,5549.88073647,2294.66917631,936.94490639,1762.93821911,1694.46472383,2273.07316261,1506.18899443,6550.4529674,1835.06813221,6170.14813661,5998.27372406,1158.90941673,8893.25499899,12016.0888362,7562.17012324,5555.74767983,6169.40270745,488.662321815,5836317_VNavNorm
672.038053691,2627.49698671,1976.94019353,836.972868505,5233.75315744,5951.49825979,4576.38591996,2260.15026521,1572.42650912,7011.60080397,3105.25623408,4003.26787224,2559.6915133,4968.09504239,1638.31950599,979.924134827,2206.05154124,1301.78274318,1828.93121887,1072.77327136,5956.86379117,1461.50590785,6461.16953431,4469.76441918,1412.68990369,7998.21128631,9211.33907902,6731.24208261,6017.34982005,7025.60339814,725.809722524,790.395140847,2384.50231526,2474.02847889,1107.21205676,5103.61897177,8074.93297246,6117.30700027,2184.2106406,1330.37104532,5990.8137875,3260.02695739,4838.37913405,2591.04902626,5506.69489344,1932.23134765,827.179734201,1741.49355138,1545.36569518,1956.18329017,1600.53273929,6053.48248325,1545.0102422,6074.74382285,4776.83828718,679.291153003,7960.45466463,10942.3420072,7518.74968636,5121.21876894,5528.84650875,454.845417358,5855650_HCP
774.348930077,3055.38158649,2192.59447294,905.136415671,4525.5992884,5797.94369436,4621.26248141,2452.87565933,1559.49118124,7016.48921556,2969.38030887,3401.17393304,2336.09535694,5041.86180861,1730.63482859,973.037412921,1871.23736972,1202.44952712,1550.87153424,1049.65693425,5757.16699082,1527.27505252,6036.66124305,4808.7281786,1272.44546656,7871.9197254,9649.4066797,6859.45454446,6176.33311935,6756.67852177,708.353364052,782.217781196,2244.96293104,2759.88304753,851.355119696,5332.68018463,8845.85405711,5866.19380036,2119.92502935,1295.97019687,5984.76939941,3220.6676409,4908.0646322,1948.30186876,5271.5224569,1916.34373149,742.201854186,1727.105172,1630.98787119,1973.84036946,1590.15447834,5645.50334408,1708.15530383,5955.08972103,5127.93551765,584.406772696,8632.31265992,10242.6736197,7638.43899368,5120.06119643,5448.35134529,443.634384264,5855650_VNav
720.182312678,2823.46876441,2321.85057549,736.250622959,5249.17801458,6310.797113,4802.3736557,2529.58851789,1593.80815168,7220.84262051,3118.4096712,4372.60831842,2322.88027093,5015.69572529,1718.15715153,988.738496722,1880.27127206,1234.6359297,1637.95335869,1326.07368794,5803.88983063,1504.46736602,5956.52261773,5061.69667543,1361.10380244,8097.51985655,9501.5058527,7475.79386871,6418.29381592,6955.17981715,739.586177523,774.717600084,2285.68965367,2729.48429833,867.778583019,5320.4457856,8777.66272303,5832.73779225,2247.19083847,1285.09571223,6286.32023456,3206.59615925,4923.73022775,2248.71173179,5300.51360059,1947.23585459,739.662213057,1678.44233163,1717.81261671,1994.53506907,1656.50732273,5706.19928375,1587.20580159,6008.82187221,5080.05273392,626.513659519,8751.85255994,10157.4117496,7583.8208058,4986.17414369,5416.10747753,455.184107748,5855650_VNavNorm
616.037461139,2990.92239455,1927.89399419,1025.53127953,4287.74955491,5862.61731958,4489.75738958,2072.8862914,1087.59705963,5932.29536244,3390.47978899,3157.13512154,1923.69104405,4446.27260584,1831.54970235,953.675953347,2451.14370467,1149.77501745,1687.64006438,1088.14000977,5778.53946031,1469.03398594,6448.84709255,4497.94382274,606.670320416,6584.49005913,10653.4001898,6974.94832476,5481.56382673,6887.16114915,781.558633961,687.394717747,2907.74851208,2209.69024886,809.924197014,3938.24375543,6921.96626025,4390.52122407,2232.36137099,975.17758087,6335.29296098,2810.05043236,3619.00728123,2468.03137522,4690.68535017,1915.72486304,801.181942824,1722.40396054,1283.79471561,1906.2894628,1272.03545367,5239.38726496,1496.06241524,6445.27137373,4426.13581927,477.710809896,7539.2381491,10399.09069,8009.69997743,4914.9675421,4940.79116961,488.377361709,5869917_VNav
654.043989346,2905.80374419,1890.17554963,802.254060254,4337.90082062,5631.26136265,4543.46634063,2111.23932797,1107.54936693,6698.70715108,3272.34549182,3164.18594417,1914.48766754,4341.47841087,1840.43984578,874.16788223,2480.4085362,1186.46768533,1674.07383965,1138.48241946,5756.73254433,1485.55736842,6424.83613076,4437.32002513,697.569464009,6702.77795996,10830.4864238,6734.2821519,5678.17197859,6979.36193968,778.330298492,671.219635747,2848.9271725,2089.51186189,739.751137945,4001.75704904,6876.09446589,4322.62160621,2054.03071913,996.092514496,6395.07146386,3065.47739638,3747.8391677,2451.33863652,4605.67615173,1884.56923306,763.172741255,1716.76274926,1235.69448811,1873.65559087,1362.90703369,5212.00623839,1526.12956219,6380.51172599,4481.36741762,476.552433266,7731.19238891,10537.7648387,7902.95378434,4980.00007367,5017.27358284,480.8427324,5869917_VNavNorm
606.830202643,2492.20314915,1724.47857502,941.988959241,3457.77824184,4698.69178371,4948.21934005,2162.33228965,1185.547664,5638.58746317,2926.98923474,2975.99427416,2506.85194799,4073.04735294,1531.78785728,810.476771238,2144.55927706,1276.45310124,2059.55224823,966.723584427,5428.98233827,1340.69870308,5842.43889086,4240.2749935,847.703550613,7479.79178069,10540.3334537,6838.5307633,5881.76394674,5252.88240915,808.026393711,979.871253822,2151.29694076,1979.85375794,728.571961092,3092.56041257,6466.15515029,4639.29965924,2176.56574073,995.536855779,5543.32684367,2525.24677416,3099.19364187,2466.51580061,5316.81808374,1617.99358577,699.965263457,1662.25856662,1318.69307093,2586.36953582,1176.02532438,5009.05520177,1254.4297672,5326.52284539,4058.29837909,876.511995575,8468.95893178,9507.5380504,5906.33057694,4692.77661981,4273.71812501,399.050829124,5875542_HCP
614.872578009,2414.13732054,1654.96394599,924.600972784,3340.58896012,4617.83315099,4980.42639966,2020.30087954,1192.62006537,5561.71387672,2800.82947862,2914.98366161,2415.18247562,4341.31719003,1530.64719874,826.454365631,2007.01451601,1160.76885841,2170.41084609,913.360380496,5193.96001897,1356.27490509,5699.37182797,4219.66587921,813.984839798,7378.18483327,10288.1080392,6836.03390683,5870.51300291,5173.24582914,754.29345954,951.941882783,2074.94300234,1952.21885574,704.454405666,3032.46607612,6232.22403692,5048.85526386,2181.79634033,1038.70820062,5411.36370315,2617.20655141,3050.15987775,2158.45020552,4880.35702205,1683.67679107,725.767242038,1588.13849203,1284.32979102,2671.00830138,1146.60719648,4946.36016146,1260.24776605,5225.56617789,4158.94588684,867.603582571,8356.86741125,9340.12940709,5911.07913728,4695.98421576,4346.58872541,376.741868937,5875542_VNav
651.193344027,2481.20197239,1668.21109168,963.846849474,3333.97959511,4517.34007802,5082.8023086,2110.09052293,1195.97136538,5595.7871358,2777.54267036,2958.39235506,2365.73111956,4123.43048544,1537.22047137,797.951443111,1972.3591835,1135.83632594,2163.37671545,949.994770491,5153.23202526,1313.67449987,5561.90233295,4281.33597696,761.928997965,7402.55016675,10308.0555125,6671.56128397,5578.28729138,5198.45461947,748.725898587,935.929116023,2057.41711064,2022.49529267,684.595767979,2992.55113973,6250.38240368,4865.85769662,2413.9702159,1020.49216568,5342.49147724,2528.85811178,3015.76335708,2165.51108692,5016.97789697,1631.24927136,753.381529732,1610.59498817,1314.67300794,2590.81678463,1146.89797176,4917.36389731,1288.85900686,5262.30323263,3977.60775382,851.6711719,8395.24048615,9207.32198228,5908.53283778,4592.518091,4310.86870385,362.107801691,5875542_VNavNorm
500.063984812,2327.54635358,1532.31426638,709.112863733,4272.56434776,4613.38672804,4039.18895435,2584.45287449,808.061617829,5716.55984991,2924.10934209,3728.92860812,2120.82791494,4302.02280856,1723.21541654,991.788600808,1301.15190823,1013.8651556,1319.68473577,1110.64632291,6390.77339173,961.383850039,5885.75627217,5104.90349102,857.6981343,5766.44605865,8152.0803703,8588.95779152,4875.54144783,6409.18680648,315.274043839,1077.78702028,2818.49721391,1488.54820898,776.062844753,4652.09531386,6351.06209493,4702.28720066,2104.0166594,952.547589518,5696.8813679,3479.87178833,3706.30620488,2515.11950445,5065.050614,2042.41829488,960.207839113,2000.54074566,1229.52531904,2320.54575694,1062.83774874,5480.53846249,1676.79203359,5767.18154147,5168.85165273,999.857233247,8368.86142355,10077.4180831,6192.89729924,4576.5417274,4783.92771479,445.48478544,5879496_HCP
517.821519144,2182.04621184,1605.31419138,652.731419807,4154.09716998,4352.92548575,3905.37357492,2138.19494972,870.805564351,5678.06848172,2896.65909651,3816.2957931,2209.5326183,4366.61409483,1762.15871214,1054.82551225,1362.70380941,948.756201189,1267.7782726,1079.82890125,6146.27941957,964.670261475,6347.18063896,5480.24915419,910.167734951,5396.04562775,8066.07634379,7681.93956616,4800.72586048,6125.74584694,320.381042602,1128.91539267,2872.5216596,1564.86385024,812.091873998,4559.26274291,6591.2212701,4768.16894586,2111.25285244,955.837429317,5965.84450524,3168.31225763,3840.50137582,2542.11596895,5041.38531572,2132.97400385,1026.87460326,2142.98952831,1249.74886488,2209.39194521,1079.85941968,5365.44691083,1740.96863086,5884.18091841,5228.31312151,991.163161714,8495.6497555,10231.034326,6359.17696954,4658.3180785,4836.63589338,461.756578433,5879496_VNav
543.277712135,2221.49413618,1711.17920088,706.989620333,4436.58334678,4248.1873377,4035.89394177,2162.36020523,820.781984479,5775.16569873,2881.79596808,3714.6620879,2281.32635767,4536.35455918,1695.41803079,1030.23396515,1330.99237281,986.063071639,1339.15916721,1128.5197305,6096.03927475,962.600260613,6100.23787508,5463.60581723,824.927670676,5498.54582815,8113.78172426,8325.34319166,5098.06655082,5875.69480063,365.525985867,1135.69428232,2838.39354606,1549.12930198,770.760234005,4714.53142728,6472.32205971,4644.23784179,2561.18344648,1011.20450498,5788.99829457,2877.41596947,3753.98243112,2429.87310774,5001.61567524,2048.4791701,1011.32139116,2078.06660644,1199.58752549,2269.82869603,1123.6371425,5389.19636825,1694.75309755,5918.66989521,5279.09396117,998.514130077,8653.06277295,10181.0545835,6244.08179504,4700.29705342,4921.72671093,454.190610172,5879496_VNavNorm
848.28911496,3233.53094688,1712.0336819,951.335386617,3947.3117905,5296.18474361,5176.73950898,2148.35758861,1176.27946043,6251.51514157,3333.27031173,3938.59599359,2435.51211355,5675.79064721,1569.04918658,889.730413417,2353.15843109,1127.70729702,1375.90564915,1087.26923942,5231.15256819,1299.12894242,5116.2484705,4296.91429901,1130.70619947,7143.20502353,9621.18362291,6989.14524393,5365.98866903,5788.60348692,656.855353245,887.420592799,2403.4852646,1994.06282604,899.829818108,4232.20207719,6755.32044411,5429.50897081,2030.37682431,1130.91106015,6131.04934592,3026.98209104,4824.10134469,2677.65064722,5530.64998801,1674.88645225,946.849800227,1637.67451847,1273.61667776,1845.21271143,1237.09226669,5194.03291032,1423.42281591,5421.59984213,4530.25984246,748.92661913,7981.68656283,9013.79846525,7042.9610124,4860.22064487,4269.91450245,447.345008934,5889741_HCP
834.839322714,3481.26188945,1654.84107153,906.655064236,3873.77615825,5274.23935186,5561.59344236,2188.97410868,1420.4793744,6205.4705403,3275.08433678,4023.84211198,2453.99040977,5825.49627632,1558.9553071,872.033231448,2407.39738899,1091.73150855,1326.20934815,1050.27330718,5155.88481673,1473.32957233,5197.97291698,4369.01419861,1137.53278404,7040.95288997,9584.56341742,6912.46159856,5634.1024654,5724.07456272,652.016577697,925.558325929,2508.57930563,2088.03427977,879.647383688,4125.83720761,6799.55109648,5690.37643934,2038.95515381,1155.58426236,5988.19816847,3167.44233297,4598.58569365,2680.26180068,5478.7573932,1630.91291688,914.020801769,1599.95598663,1317.72600491,1842.82928094,1218.00036281,5327.03952206,1428.65721814,5413.15744173,4563.43018597,741.745608896,8197.33243503,9041.36336554,6924.87453158,4873.40010968,4247.35646549,456.712632507,5889741_VNav
883.964921046,3409.79594797,1651.19395686,964.983718068,3847.83600438,5266.25158348,5387.1635399,2079.73894995,1359.5578696,6303.31250449,3234.6837898,3936.29736282,2286.29371042,5838.40470616,1545.57396749,864.507714103,2418.74052645,1094.84832591,1393.59261962,1037.9949362,5121.64259054,1435.97587259,5042.61523495,4403.1307152,1080.10046111,6969.93395905,9606.77336167,6930.83580115,5459.11983011,5757.45341266,686.936899027,935.455788451,2458.00571303,2020.47420335,760.047483968,4178.07132772,6886.60880612,5662.30419467,2324.7408832,1144.10101763,5929.34816132,2918.93124979,4594.55899109,2563.41567757,5520.72442064,1610.33269547,933.859659147,1559.10074332,1236.87881373,1912.80570645,1249.69139954,5287.49413861,1413.06367703,5412.69344652,4544.10853396,726.457868497,8302.49737058,9003.99023674,6963.52696979,4866.90168407,4202.22233352,451.204205041,5889741_VNavNorm
554.414551063,3671.32799825,1933.86071709,672.947528328,4494.81118017,5967.71763523,4132.6258121,1926.69021121,1272.39189052,6618.80473735,2882.5288113,4185.08106314,2135.89225865,5391.87306826,1530.96107483,1009.56565728,1979.68854319,1258.42833206,2110.39710037,1267.73431493,5293.69707304,1310.67374544,6683.12471645,4412.18534506,985.720192122,8228.22348023,11582.0851597,7090.91482761,5536.20263011,5731.21565836,581.043747898,771.402719015,2311.38121264,2296.91807261,652.39368952,4313.34509003,8547.85628694,4079.79039841,1837.52025346,1137.25447266,6527.5841827,3006.3225782,3897.39207739,2533.2469666,6179.44773856,1781.42957216,818.816989016,2142.78583598,1195.43016126,2077.70380146,1429.42476297,4784.31217091,1563.48639912,5531.07306145,4645.07897241,609.843809084,9386.0649826,10547.8615268,6599.82937933,4332.24375727,3848.7791128,404.937402234,5890007_HCP
541.695628184,3403.57774356,1986.98152383,679.25223177,4163.14692597,5941.55889047,4302.34244747,2238.32562779,1260.37164303,6535.07462952,3359.43866706,4114.35470339,2129.92423663,5419.6285881,1524.72105626,905.559965102,1845.54620631,1297.2796711,1997.31256999,1265.98841816,5041.84701696,1298.10941771,6042.49355642,4508.82026153,958.5176058,8092.45162216,11290.2849029,6794.92404404,5433.57380273,5399.79852869,555.499559662,753.138050724,2310.54988975,2281.75544521,511.819857982,4544.69034458,8361.51350499,4123.36249631,2068.13608649,1092.63564241,6425.33855291,3341.3677431,3903.40595563,2784.74409045,6272.06966759,1833.3291643,780.292997907,1997.54318071,1243.00331776,2059.82809399,1491.06527962,4595.39432223,1568.81167287,5356.78683082,4450.52241212,600.481862437,9312.24328412,10218.9690547,6675.97831718,4404.38777704,3878.90775854,405.791111629,5890007_VNav
548.261690229,3594.47269146,1981.8833733,701.669563661,4279.63010522,5976.23329094,3947.20770987,1971.03466867,1266.9116557,6484.72007218,3377.80203923,4177.06381144,2197.26986058,5541.10332356,1527.09518795,906.759785648,1904.91164787,1246.80430684,2035.71003171,1313.08359129,5040.13025573,1269.02938602,6047.54465093,4508.88465881,903.779645707,7991.67732347,11308.0240708,6847.1182706,5311.48125618,5461.96511914,546.147791984,802.886974523,2291.39610604,2425.5000564,559.063566205,4501.27541101,8400.62500936,3966.28760121,1782.50871914,1160.60397397,6608.56541735,3386.42949101,3917.56308942,2567.17442733,6303.7878295,1840.1155422,755.850877288,2235.46519217,1218.70830666,1994.95325245,1522.14225876,4586.70151252,1542.89361671,5331.015717,4533.41447768,615.029777335,9272.62586732,10164.0884625,6620.71878825,4329.86824005,3833.70864713,395.596178694,5890007_VNavNorm
